MLRYY,07-May-2018,30.55,30.55,30.55,30.55,0
MLYBY,07-May-2018,5.25,5.48,5.25,5.48,1400
MLYCF,07-May-2018,0.0681,0.0759,0.0681,0.0759,10000
MLYFF,07-May-2018,0.0261,0.0261,0.0261,0.0261,2000
MMBF,07-May-2018,0.0016,0.0016,0.0016,0.0016,400
MMEG,07-May-2018,0.025,0.0356,0.025,0.0356,9100
MMEX,07-May-2018,0.0035,0.0035,0.003,0.0031,15038100
MMHTF,07-May-2018,1.93,1.93,1.93,1.93,400
MMJJF,07-May-2018,0.2775,0.315,0.24,0.315,1900
MMMB,07-May-2018,1.18,1.18,1.09,1.09,1200
MMMM,07-May-2018,0.13,0.13,0.13,0.13,800
MMMW,07-May-2018,0.0175,0.019,0.0175,0.0175,288100
MMNGF,07-May-2018,0.235,0.27,0.235,0.2609,3500
MMRF,07-May-2018,0.0018,0.0021,0.0018,0.0018,1050000
MMRGF,07-May-2018,0.376,0.3809,0.363,0.3649,46500
MMSDF,07-May-2018,0.0329,0.0329,0.0329,0.0329,0
MMSMY,07-May-2018,8.915,8.915,8.915,8.915,200
MMTIF,07-May-2018,0.102,0.102,0.0949,0.1,103900
MMTMF,07-May-2018,0.0525,0.0525,0.0525,0.0525,32400
MMTOF,07-May-2018,7.18,7.24,7.18,7.24,3000
MNAP,07-May-2018,0.005,0.005,0.005,0.005,15000
MNBC,07-May-2018,45.498,45.498,45.498,45.498,0
MNBEY,07-May-2018,40.02,40.02,40.02,40.02,100
MNDJF,07-May-2018,0.181,0.181,0.1771,0.1771,11500
MNELF,07-May-2018,0.0501,0.09,0.0501,0.084,7000
MNGG,07-May-2018,0.0001,0.0002,0.0001,0.0001,465649400
MNGGF,07-May-2018,0.1703,0.1703,0.1703,0.1703,9000
MNGPF,07-May-2018,2.46,2.46,2.46,2.46,0
MNHD,07-May-2018,0.011,0.011,0.011,0.011,0
MNHVF,07-May-2018,22,22.01,22,22.01,400
MNMB,07-May-2018,40.6,40.6,40.6,40.6,800
MNPP,07-May-2018,1800,1800,1800,1800,100
MNRIF,07-May-2018,1.22,1.22,1.22,1.22,7600
MNRLF,07-May-2018,0.272,0.29,0.2663,0.29,29000
MNSB,07-May-2018,20.25,20.25,20.25,20.25,0
MNSF,07-May-2018,0.003,0.003,0.003,0.003,2000
MNTCF,07-May-2018,0.0013,0.0013,0.0013,0.0013,10000
MNTM,07-May-2018,0.07,0.078,0.06,0.06,91400
MNTR,07-May-2018,1.02,1.02,0.95,0.984,44300
MNVB,07-May-2018,24.15,24.15,24.15,24.15,100
MNVN,07-May-2018,0.0001,0.0001,0.0001,0.0001,4999500
MNXBY,07-May-2018,24.85,24.85,24.85,24.85,0
MOBIF,07-May-2018,0.1089,0.1089,0.099,0.099,30000
MOBQ,07-May-2018,0.05,0.05,0.05,0.05,500
MOCI,07-May-2018,0.17,0.2,0.1401,0.1676,4600
MODLF,07-May-2018,25.65,25.65,25.65,25.65,0
MOGLQ,07-May-2018,0.0193,0.0193,0.0193,0.0193,0
MOJO,07-May-2018,0.2102,0.2102,0.17,0.17,36000
MOKOY,07-May-2018,0.0104,0.0104,0.0104,0.0104,2800
MOLOF,07-May-2018,0.2,0.2282,0.1947,0.2232,67200
MOMTD,07-May-2018,6.0499,6.05,6.0499,6.05,2400
MONDY,07-May-2018,55,55,55,55,0
MONOY,07-May-2018,37.21,37.35,37.21,37.35,800
MONRF,07-May-2018,42.25,42.25,42.25,42.25,200
MOZO,07-May-2018,0.215,0.215,0.1925,0.1925,800
MPAD,07-May-2018,7.9,7.9,7.9,7.9,400
MPHMF,07-May-2018,0.1506,0.1506,0.1156,0.1156,38400
MPIR,07-May-2018,1.45,1.45,1.45,1.45,300
MPIX,07-May-2018,0.0002,0.0002,0.0002,0.0002,7200000
MPJFF,07-May-2018,0.03,0.0326,0.0295,0.0326,128200
MPME,07-May-2018,0.08,0.12,0.08,0.11,124500
MPMQ,07-May-2018,27.95,27.95,27.7,27.7,5100
MPOHY,07-May-2018,8.81,8.81,8.81,8.81,0
MPSYF,07-May-2018,106.6,106.6,106.6,106.6,500
MPSYY,07-May-2018,27.12,27.12,27.12,27.12,0
MPXEF,07-May-2018,0.6041,0.6207,0.5852,0.6008,693800
MQBKY,07-May-2018,82.86,83.47,82.86,83.09,2300
MQPXF,07-May-2018,0.1613,0.1626,0.1439,0.1454,33400
MRAAF,07-May-2018,128.75,130.25,128.75,130.25,200
MRAAY,07-May-2018,32.43,32.46,32.3,32.37,29900
MRAL,07-May-2018,0.27,0.31,0.27,0.31,200
MRCR,07-May-2018,0.93,0.93,0.93,0.93,100
MRDDF,07-May-2018,0.0331,0.0331,0.0331,0.0331,0
MRGE,07-May-2018,0.02,0.021,0.018,0.019,851400
MRIB,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
MRIC,07-May-2018,2.89,2.89,2.89,2.89,300
MRKGF,07-May-2018,0.21,0.21,0.21,0.21,0
MRMD,07-May-2018,1.22,1.25,1.18,1.21,75900
MRNA,07-May-2018,1.02,1.03,1.02,1.02,1400
MRNJ,07-May-2018,0.0001,0.0001,0.0001,0.0001,2370000
MRPHF,07-May-2018,0.5117,0.5117,0.492,0.502,33900
MRPI,07-May-2018,0.0004,0.0004,0.0004,0.0004,1300
MRPLY,07-May-2018,21.7545,22.01,21.7545,21.875,2900
MRQRF,07-May-2018,0.2257,0.24,0.2257,0.24,6700
MRRCF,07-May-2018,1.22,1.24,1.2,1.22,67900
MRRHF,07-May-2018,0.0712,0.075,0.0712,0.075,90800
MRRMF,07-May-2018,0.305,0.305,0.305,0.305,0
MRRTY,07-May-2018,2.175,2.175,2.175,2.175,0
MRSKY,07-May-2018,19.02,19.02,18.82,18.82,300
MRTMF,07-May-2018,0.0778,0.0778,0.0778,0.0778,2700
MRVNY,07-May-2018,8.55,8.63,7.9,7.9,2400
MRWSF,07-May-2018,3.294,3.294,3.294,3.294,1500
MRWSY,07-May-2018,16.44,16.72,16.44,16.7,7000
MRZLF,07-May-2018,1.4414,1.486,1.4,1.431,27300
MSADY,07-May-2018,16.38,16.65,16.38,16.62,9900
MSAJF,07-May-2018,0.044,0.044,0.044,0.044,0
MSBHY,07-May-2018,55.7638,55.78,55.51,55.64,3100
MSITF,07-May-2018,0.0001,0.0001,0.0001,0.0001,100000
MSLOY,07-May-2018,14.89,14.89,14.89,14.89,0
MSLP,07-May-2018,0.8,0.8,0.8,0.8,0
MSMY,07-May-2018,0.014,0.014,0.0105,0.0118,1099000
MSNVF,07-May-2018,0.2097,0.2097,0.2097,0.2097,6000
MSPC,07-May-2018,0.0007,0.0007,0.0006,0.0007,116900800
MSRT,07-May-2018,0.267,0.274,0.251,0.26,623800
MSSNF,07-May-2018,0.1456,0.1575,0.1437,0.157,6800
MSTG,07-May-2018,0.0004,0.0004,0.0004,0.0004,20000
MSVB,07-May-2018,25.75,25.75,25.75,25.75,0
MTAFF,07-May-2018,0.6473,0.66,0.6168,0.6575,24600
MTCPY,07-May-2018,16.83,16.83,16.83,16.83,0
MTEHF,07-May-2018,0.3048,0.31,0.295,0.295,2300
MTGGY,07-May-2018,6.9,6.9,6.89,6.89,400
MTLFF,07-May-2018,1.02,1.06,1.02,1.06,6400
MTLHY,07-May-2018,47.12,47.12,47.12,47.12,100
MTLQU,07-May-2018,9.64,9.7,9.64,9.67,2400
MTNOY,07-May-2018,10.14,10.2,10.14,10.165,4100
MTRAF,07-May-2018,31.84,31.84,31.84,31.84,0
MTSFF,07-May-2018,25.1,25.1,25.1,25.1,200
MTST,07-May-2018,0.7088,0.74,0.7088,0.71,3700
MTTRY,07-May-2018,2.13,2.13,2.11,2.1125,1600
MTUU,07-May-2018,0.101,0.101,0.0625,0.0702,2461800
MTWTF,07-May-2018,28.85,28.85,28.85,28.85,100
MTYFF,07-May-2018,35.8448,35.8448,35.8448,35.8448,0
MTZPY,07-May-2018,18.91,19.235,18.91,18.97,3900
MUEL,07-May-2018,31,31,31,31,0
MUNMF,07-May-2018,0.09,0.09,0.0899,0.0899,29700
MURGF,07-May-2018,229.11,229.11,228.5,228.5,100
MURGY,07-May-2018,22.85,22.97,22.789,22.84,75300
MUSS,07-May-2018,0.152,0.152,0.152,0.152,500
MVEN,07-May-2018,1.4,1.5,1.4,1.4,9800
MVES,07-May-2018,0.0009,0.0012,0.0008,0.0009,69848000
MVLY,07-May-2018,15.9,15.9,15.8,15.8,1600
MVPI,07-May-2018,0.12,0.12,0.12,0.12,15000
MWSNF,07-May-2018,0.24,0.2435,0.24,0.2435,3500
MWXRF,07-May-2018,0.1603,0.1603,0.1538,0.1538,21800
MXCYY,07-May-2018,8.5,8.5,8.5,8.5,0
MXLGF,07-May-2018,0.0298,0.0298,0.025,0.025,158100
MXMG,07-May-2018,0.001,0.0019,0.001,0.0019,1551300
MXSG,07-May-2018,0.017,0.019,0.017,0.0187,136800
MYAGF,07-May-2018,2.1899,2.1899,2.0719,2.0719,3200
MYBF,07-May-2018,33.2,33.24,33.1,33.1,1300
MYDX,07-May-2018,0.0034,0.0034,0.003,0.0032,5063100
MYEC,07-May-2018,0.0015,0.0016,0.0013,0.0015,2275000
MYFT,07-May-2018,0.0002,0.0002,0.0002,0.0002,10000
MYGG,07-May-2018,0.001,0.001,0.001,0.001,2000
MYHI,07-May-2018,0.0775,0.0775,0.067,0.0733,928100
MYLI,07-May-2018,0.0001,0.0001,0.0001,0.0001,15973900
MYMMF,07-May-2018,1.005,1.0299,0.96,0.978,783000
MYMNF,07-May-2018,0.03,0.03,0.03,0.03,10000
MYMSF,07-May-2018,1.0501,1.0501,1.0501,1.0501,1000
MYMX,07-May-2018,0.059,0.06,0.056,0.06,258000
MYRLF,07-May-2018,0.0183,0.0183,0.0183,0.0183,700
MYRX,07-May-2018,0.045,0.045,0.045,0.045,18400
MYRY,07-May-2018,0.0001,0.0001,0.0001,0.0001,70000
MYSL,07-May-2018,0.0021,0.0021,0.0021,0.0021,0
MYTAY,07-May-2018,8.56,8.616,8.525,8.53,2600
MZDAY,07-May-2018,6.65,6.66,6.62,6.65,21400
MZEI,07-May-2018,0.01,0.01,0.009,0.009,2208100
MZHOF,07-May-2018,1.76,1.76,1.76,1.76,0
MZRTF,07-May-2018,27,29.05,27,29.05,700
NABZY,07-May-2018,10.83,11.17,10.83,10.94,57200
NACNF,07-May-2018,0.9,0.9,0.5999,0.6249,20800
NADLQ,07-May-2018,0.086,0.1,0.086,0.089,47800
NANX,07-May-2018,0.9,0.9,0.762,0.78,40200
NAPRF,07-May-2018,244.05,244.05,236.44,236.44,200
NASB,07-May-2018,40.5,40.5,40.5,40.5,100
NATUF,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
NBCT,07-May-2018,20,20.15,20,20.15,71500
NBDR,07-May-2018,0.0589,0.059,0.047,0.0528,119200
NBGIF,07-May-2018,0.367,0.367,0.3514,0.3595,1185400
NBGV,07-May-2018,2,2,2,2,0
NBPVF,07-May-2018,13.75,13.75,13.75,13.75,0
NBRI,07-May-2018,0.0003,0.0005,0.0003,0.0003,618389700
NBZZF,07-May-2018,1.96,1.96,1.96,1.96,10000
NCAP,07-May-2018,0.0394,0.0394,0.0307,0.0328,187800
NCEN,07-May-2018,0.0011,0.0013,0.0011,0.0013,700
NCMGY,07-May-2018,16.355,16.58,16.355,16.44,28300
NCNB,07-May-2018,19,19,19,19,0
NCPCF,07-May-2018,0.1921,0.1921,0.1908,0.1908,3500
NCRA,07-May-2018,0.55,0.55,0.55,0.55,0
NCRBF,07-May-2018,48.7,48.7,48.7,48.7,0
NCTW,07-May-2018,0.0012,0.0012,0.0012,0.0012,0
NDBKY,07-May-2018,23.6,24.06,23.6,24.06,8900
NDCVF,07-May-2018,6.64,6.64,6.64,6.64,200
NDEKY,07-May-2018,38.45,39.08,38.45,38.99,2500
NDENF,07-May-2018,0.1149,0.115,0.1069,0.1139,45400
NDEV,07-May-2018,0.3741,0.3998,0.365,0.375,159200
NDGPF,07-May-2018,1.53,1.53,1.53,1.53,3000
NDMN,07-May-2018,1.0799,1.0799,1.0799,1.0799,0
NDMWF,07-May-2018,0.5099,0.5099,0.5076,0.5076,800
NDVLY,07-May-2018,2.79,2.79,2.78,2.78,900
NDVN,07-May-2018,0.69,0.69,0.69,0.69,2000
NECA,07-May-2018,0.0003,0.0003,0.0002,0.0003,20731600
NECB,07-May-2018,10.5,10.6,10.5,10.6,1500
NEEB,07-May-2018,0.035,0.035,0.035,0.035,200
NEGY,07-May-2018,0.042,0.042,0.042,0.042,100
NEIK,07-May-2018,0.012,0.012,0.012,0.012,39100
NEOM,07-May-2018,0.0001,0.0001,0.0001,0.0001,12866400
NEPH,07-May-2018,0.5753,0.5753,0.5753,0.5753,0
NESRF,07-May-2018,4.89,4.89,4.89,4.89,1400
NESW,07-May-2018,24,24,24,24,0
NETYF,07-May-2018,0.2243,0.2266,0.2243,0.2266,1900
NEUL,07-May-2018,0.83,0.83,0.83,0.83,17800
NEVDF,07-May-2018,0.511,0.5172,0.511,0.5172,27000
NEVPF,07-May-2018,0.28,0.28,0.28,0.28,100
NEWLF,07-May-2018,0.0001,0.0002,0.0001,0.0002,104808200
NGBL,07-May-2018,0.0002,0.0003,0.0002,0.0002,41544500
NGCG,07-May-2018,0.0012,0.0012,0.0012,0.0012,150000
NGCRF,07-May-2018,0.9865,0.9865,0.95,0.95,2400
NGGTF,07-May-2018,11.47,11.47,11.47,11.47,0
NGLOY,07-May-2018,12.04,12.09,11.94,12.02,25300
NGMC,07-May-2018,0.0035,0.004,0.003,0.004,126000
NGPHF,07-May-2018,0.225,0.225,0.212,0.2201,66100
NGQRF,07-May-2018,0.805,0.805,0.805,0.805,0
NGRC,07-May-2018,0.04,0.04,0.04,0.04,0
NGTF,07-May-2018,0.3,0.335,0.25,0.265,391100
NHEL,07-May-2018,1.5,1.5,1.5,1.5,100
NHMD,07-May-2018,0.0013,0.0013,0.0013,0.0013,2200
NHNKY,07-May-2018,14.105,14.105,14.105,14.105,0
NHPI,07-May-2018,0.0002,0.0002,0.0001,0.0001,6749900
NHVCF,07-May-2018,0.375,0.375,0.375,0.375,0
NHYDY,07-May-2018,6.23,6.29,6.13,6.185,22000
NIDB,07-May-2018,34.5,34.5,34.5,34.5,0
NIHK,07-May-2018,0.0007,0.0008,0.0007,0.0008,5000
NILSY,07-May-2018,17.4,17.64,17.4,17.43,19500
NINOY,07-May-2018,17.75,17.75,17.47,17.55,9600
NIOBF,07-May-2018,0.46,0.463,0.45,0.463,44000
NJDCY,07-May-2018,39.26,39.29,39.1,39.285,26600
NJMC,07-May-2018,0.2,0.2,0.2,0.2,3000
NMEX,07-May-2018,0.06,0.06,0.06,0.06,10400
NMGNF,07-May-2018,0.0345,0.0345,0.0345,0.0345,0
NMGRF,07-May-2018,0.24,0.2429,0.2386,0.2386,16300
NMKEF,07-May-2018,0.99,1.05,0.99,1.0367,149000
NMREF,07-May-2018,0.252,0.263,0.2293,0.2431,58100
NMRSF,07-May-2018,6,6,6,6,200
NMTC,07-May-2018,6,6,4,4.12,14400
NMTLF,07-May-2018,0.0662,0.0662,0.0662,0.0662,0
NMUS,07-May-2018,0.24,0.26,0.24,0.24,19200
NMXS,07-May-2018,0.05,0.05,0.05,0.05,0
NNBP,07-May-2018,0.0011,0.0011,0.001,0.001,142500
NNDIF,07-May-2018,1.1186,1.1186,1.1186,1.1186,2500
NNDNF,07-May-2018,156.3,156.5,156.3,156.5,1800
NNGPF,07-May-2018,46.4125,46.4125,46.4125,46.4125,0
NNGRY,07-May-2018,23.036,23.23,23.03,23.06,21700
NNLX,07-May-2018,0.0221,0.0222,0.0221,0.0221,23800
NNOCF,07-May-2018,0.58,0.58,0.58,0.58,13400
NNOMF,07-May-2018,1.74,1.74,1.7,1.71,2200
NNRI,07-May-2018,0.0017,0.0017,0.0017,0.0017,15000
NNSR,07-May-2018,0.0014,0.002,0.0014,0.002,1015000
NNUP,07-May-2018,0.0425,0.0425,0.0425,0.0425,0
NNUTU,07-May-2018,2.34,2.34,2.34,2.34,200
NNXPF,07-May-2018,1.44,1.58,1.44,1.58,1700
NOBGF,07-May-2018,0.061,0.061,0.061,0.061,0
NOBGY,07-May-2018,0.944,0.944,0.944,0.944,0
NOBH,07-May-2018,22.75,22.75,22.75,22.75,0
NODC,07-May-2018,0.1268,0.1269,0.0774,0.1269,1200
NOEC,07-May-2018,0.0035,0.0035,0.0035,0.0035,6500
NOHO,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
NOKBF,07-May-2018,6.2,6.2,5.99,6.092,27100
NONOF,07-May-2018,48.0767,48.0767,47.81,47.81,66900
NOPUF,07-May-2018,0.244,0.244,0.244,0.244,0
NORNQ,07-May-2018,0.03,0.0401,0.03,0.0401,5500
NORSB,07-May-2018,57.5,57.5,57.5,57.5,0
NORX,07-May-2018,0.0005,0.0005,0.0005,0.0005,0
NOUV,07-May-2018,0.0001,0.0002,0.0001,0.0001,53305800
NOVC,07-May-2018,0.049,0.05,0.0485,0.0485,61200
NPHC,07-May-2018,0.0014,0.0016,0.0014,0.0016,14240400
NPIFF,07-May-2018,18.3883,18.7599,18.3883,18.7599,1900
NPKLY,07-May-2018,1.1148,1.1148,1.1148,1.1148,0
NPNYY,07-May-2018,4.48,4.48,4.48,4.48,0
NPPNY,07-May-2018,17.95,18.09,17.94,18.09,12300
NPPRF,07-May-2018,25.65,25.65,25.65,25.65,200
NPPTF,07-May-2018,0.2896,0.293,0.26,0.27,173100
NPRUF,07-May-2018,19.8249,19.8249,19.8171,19.8196,1500
NPSHY,07-May-2018,13.74,13.74,13.74,13.74,400
NPSKY,07-May-2018,26.817,26.87,26.605,26.605,1700
NPSNY,07-May-2018,48.04,48.58,47.767,48.3,395300
NPWZ,07-May-2018,0.0003,0.0004,0.0003,0.0003,1106300
NRBAY,07-May-2018,9.99,10.13,9.9897,10.11,185800
NRBC,07-May-2018,8.45,8.45,8.45,8.45,0
NRBT,07-May-2018,0.32,0.32,0.32,0.32,4500
NRDXF,07-May-2018,10.9,10.9,10.9,10.9,100
NRGMF,07-May-2018,0.2294,0.2353,0.215,0.23,331000
NRGOF,07-May-2018,0.187,0.187,0.18,0.18,1900
NRIFF,07-May-2018,2.33,2.33,2.33,2.33,100
NRILY,07-May-2018,12.76,12.76,12.76,12.76,0
NRIS,07-May-2018,0.29,0.29,0.29,0.29,2700
NROM,07-May-2018,0.6975,0.6975,0.6975,0.6975,0
NRPI,07-May-2018,0.0025,0.0025,0.0025,0.0025,0
NRSCF,07-May-2018,5.52,5.52,5.49,5.49,695100
NRTI,07-May-2018,0.0001,0.0001,0.0001,0.0001,600000
NRXCF,07-May-2018,0.0786,0.083,0.0786,0.083,14300
NSANF,07-May-2018,10.11,10.11,10.11,10.11,0
NSANY,07-May-2018,20.54,20.65,20.54,20.615,25100
NSAV,07-May-2018,0.0002,0.0003,0.0002,0.0003,2259300
NSEHD,07-May-2018,0.17,0.17,0.17,0.17,14700
NSFDF,07-May-2018,0.9208,0.9208,0.84,0.8895,8600
NSHSF,07-May-2018,0.3251,0.3294,0.3251,0.3294,2500
NSKFF,07-May-2018,25.3,25.3,25.3,25.3,0
NSMCF,07-May-2018,0.0808,0.0808,0.0808,0.0808,0
NSPDF,07-May-2018,0.148,0.149,0.148,0.149,5200
NSPX,07-May-2018,0.011,0.0125,0.0101,0.012,529700
NSRCF,07-May-2018,0.0893,0.099,0.0893,0.095,788000
NSRGF,07-May-2018,77.14,77.59,75.2475,77.26,8200
NSRGY,07-May-2018,77.34,77.44,77.08,77.35,478600
NSRPF,07-May-2018,4.2007,4.4,4.2007,4.35,82800
NSRS,07-May-2018,0.005,0.005,0.005,0.005,0
NSSMY,07-May-2018,22.11,22.11,22.11,22.11,100
NTCHF,07-May-2018,0.0071,0.008,0.007,0.008,6200
NTCPF,07-May-2018,0.105,0.105,0.105,0.105,300
NTCXF,07-May-2018,0.1465,0.1545,0.1465,0.1545,18500
NTDOF,07-May-2018,425.07,427.18,425.07,427.18,100
NTDOY,07-May-2018,53.2,53.64,53.09,53.525,192600
NTEK,07-May-2018,0.0101,0.015,0.0101,0.0117,851300
NTFL,07-May-2018,0.08,0.08,0.0532,0.0532,7000
NTFU,07-May-2018,0.201,0.24,0.2,0.2374,15400
NTFY,07-May-2018,5.5,5.5,5.5,5.5,200
NTGL,07-May-2018,0.0015,0.0018,0.0015,0.0015,19000
NTGSF,07-May-2018,0.3205,0.3549,0.3111,0.3473,62600
NTII,07-May-2018,0.009,0.009,0.009,0.009,0
NTIOF,07-May-2018,47.8933,47.8933,47.8933,47.8933,600
NTLK,07-May-2018,0.0134,0.0134,0.012,0.013,14900
NTNTY,07-May-2018,11.8,12.43,11.8,12.43,6000
NTOIY,07-May-2018,38.77,38.79,38.77,38.79,400
NTRB,07-May-2018,5.25,5.25,5.25,5.25,0
NTRR,07-May-2018,0.18,0.18,0.118,0.118,39500
NTSFF,07-May-2018,0.9416,0.9416,0.9416,0.9416,1000
NTTCF,07-May-2018,1.6099,1.6099,1.6099,1.6099,100
NTTHF,07-May-2018,1.14,1.1699,1.1,1.13,97100
NTTYY,07-May-2018,48.5,48.5,47.78,47.97,44500
NTWN,07-May-2018,0.15,0.15,0.15,0.15,200
NTXFY,07-May-2018,81.86,82,81.86,82,500
NUBK,07-May-2018,35.7,35.7,35.7,35.7,0
NUGL,07-May-2018,1.06,1.08,1.05,1.08,13700
NUGN,07-May-2018,0.004,0.004,0.004,0.004,1000
NUGS,07-May-2018,1.865,1.98,1.8,1.8,22900
NULF,07-May-2018,0.06,0.06,0.06,0.06,0
NULGF,07-May-2018,0.1311,0.1353,0.125,0.1304,85000
NULM,07-May-2018,17.5,17.5,17.5,17.5,1400
NUPMF,07-May-2018,1.1101,1.122,1.1101,1.122,300
NURPF,07-May-2018,2.28,2.28,2.28,2.28,500
NUSMF,07-May-2018,0.16,0.1659,0.16,0.16,183400
NUSPQ,07-May-2018,0.0007,0.0007,0.0007,0.0007,500
NUVG,07-May-2018,0.615,0.695,0.515,0.562,26300
NUVI,07-May-2018,0.0022,0.0022,0.0022,0.0022,0
NUVPF,07-May-2018,0.2078,0.2078,0.1856,0.1933,49800
NUZE,07-May-2018,1.2,1.2,1.2,1.2,0
NVDEF,07-May-2018,0.2,0.2,0.197,0.197,22500
NVGC,07-May-2018,0.0001,0.0001,0.0001,0.0001,0
NVGLF,07-May-2018,0.4234,0.4249,0.4,0.424,17700
NVIC,07-May-2018,0.0032,0.0032,0.0032,0.0032,195000
NVOS,07-May-2018,0.68,0.68,0.68,0.68,0
NVSEF,07-May-2018,77.15,77.15,77.15,77.15,0
NVSGF,07-May-2018,0.1242,0.1242,0.1152,0.117,27700
NVTQF,07-May-2018,0.0775,0.0775,0.0775,0.0775,0
NVZMF,07-May-2018,48.02,48.02,48.02,48.02,0
NVZMY,07-May-2018,49.34,49.45,48.7925,48.95,320800
NWARF,07-May-2018,35.78,35.78,34.87,34.87,1700
NWBO,07-May-2018,0.2206,0.23,0.219,0.226,1495300
NWCI,07-May-2018,0.0073,0.0088,0.0067,0.0088,168900
NWCN,07-May-2018,0.4,0.4,0.3999,0.3999,38300
NWGC,07-May-2018,0.0001,0.0001,0.0001,0.0001,8025000
NWGFF,07-May-2018,0.0672,0.0715,0.056,0.0647,83400
NWGI,07-May-2018,1.09,1.18,1.09,1.18,12200
NWIFF,07-May-2018,0.0012,0.003,0.0012,0.003,439700
NWKFF,07-May-2018,0.068,0.068,0.068,0.068,5000
NWKRF,07-May-2018,0.75,0.7668,0.7169,0.7169,28400
NWMH,07-May-2018,0.0371,0.0371,0.0371,0.0371,3500
NWOL,07-May-2018,0.0002,0.0002,0.0002,0.0002,53500
NWPN,07-May-2018,0.0018,0.0022,0.0015,0.002,2184300
NWPP,07-May-2018,1.99,2,1.96,1.96,2200
NWSGY,07-May-2018,18.25,18.25,18.25,18.25,0
NWURF,07-May-2018,0.25,0.28,0.25,0.28,26500
NWVCF,07-May-2018,1.1229,1.1246,1.11,1.1246,3100
NWYF,07-May-2018,30.801,30.801,30.801,30.801,200
NXCLF,07-May-2018,8.722,8.77,8.71,8.72,5000
NXFI,07-May-2018,0.0101,0.0101,0.0101,0.0101,0
NXGH,07-May-2018,0.03,0.03,0.03,0.03,172000
NXNN,07-May-2018,0.5,0.8,0.5,0.8,11900
NXOPF,07-May-2018,0.8697,0.876,0.8629,0.8648,17900
NXPC,07-May-2018,0.0043,0.0043,0.0043,0.0043,100
NXTFF,07-May-2018,0.0625,0.0625,0.0625,0.0625,300
NXTTF,07-May-2018,1.1,1.12,0.9749,1.03,879400
NXTYQ,07-May-2018,0.0006,0.0006,0.0006,0.0006,12500
NXXGD,07-May-2018,0.1885,0.1885,0.1806,0.1806,24600
NXXGF,07-May-2018,0.0325,0.0325,0.0325,0.0325,90000
NYXO,07-May-2018,0.0001,0.0001,0.0001,0.0001,6519900
NZERF,07-May-2018,0.0239,0.0239,0.0239,0.0239,2000
NZSTF,07-May-2018,0.77,0.77,0.77,0.77,230000
NZTCF,07-May-2018,2.5,2.53,2.475,2.53,4300
OACQF,07-May-2018,10.95,10.95,10.95,10.95,1100
OACRF,07-May-2018,0.252,0.252,0.252,0.252,4900
OAKV,07-May-2018,8.15,8.15,8.15,8.15,1000
OAOFY,07-May-2018,62.7,62.7,62.7,62.7,100
OAQCF,07-May-2018,0.28,0.389,0.101,0.389,2200
OBMP,07-May-2018,0.015,0.015,0.0129,0.0129,556300
OBNNF,07-May-2018,2.15,2.17,2.1456,2.1534,4200
OCANF,07-May-2018,2.6078,2.6798,2.6078,2.6501,44200
OCLG,07-May-2018,0.0002,0.0002,0.0002,0.0002,0
OCLN,07-May-2018,0.0349,0.0349,0.0334,0.0334,128700
OCPNY,07-May-2018,37.14,37.14,36.941,37.015,1500
OCSM,07-May-2018,0.02,0.02,0.02,0.02,68900
OCSYD,07-May-2018,0.04,0.07,0.025,0.0325,377100
ODYC,07-May-2018,0.0022,0.0022,0.0022,0.0022,1000
OERLF,07-May-2018,16.5,16.5,16.5,16.5,1000
OEXFF,07-May-2018,0.3606,0.3606,0.3606,0.3606,0
OEZVY,07-May-2018,6.05,6.05,6.05,6.05,0
OGDCF,07-May-2018,2.54,2.54,2.54,2.54,100
OGFGY,07-May-2018,7.45,7.51,7.45,7.48,2400
OGLDF,07-May-2018,0.2037,0.2123,0.201,0.2114,9500
OGRMF,07-May-2018,3.2,3.405,3.17,3.396,276500
OGXPY,07-May-2018,0.95,1,0.95,1,1300
OGZPY,07-May-2018,4.53,4.55,4.49,4.49,134000
OHPB,07-May-2018,6.87,6.87,6.87,6.87,100
OIBRQ,07-May-2018,0.95,0.97,0.95,0.95,21900
OILNF,07-May-2018,8.03,8.18,8,8.03,480500
OISHY,07-May-2018,59.97,59.97,59.97,59.97,0
OJIPY,07-May-2018,69.05,69.05,69.05,69.05,0
OJSCY,07-May-2018,6.1008,6.1008,6.1008,6.1008,0
OKSWF,07-May-2018,1.0897,1.0897,1.0897,1.0897,0
OLMM,07-May-2018,0.12,0.12,0.12,0.12,0
OLNCF,07-May-2018,1.05,1.05,1.05,1.05,0
OLVI,07-May-2018,0.0975,0.0975,0.0975,0.0975,700
OLVRF,07-May-2018,0.0711,0.0711,0.0675,0.0675,1500
OMBP,07-May-2018,0.01,0.01,0.01,0.01,0
OMHE,07-May-2018,0.0089,0.0089,0.008,0.008,273100
OMRNF,07-May-2018,53.75,53.75,53.75,53.75,100
OMRNY,07-May-2018,54.58,54.77,54.47,54.665,9700
OMSH,07-May-2018,0.0035,0.0073,0.0035,0.0073,24100
OMVKY,07-May-2018,62.28,62.355,62.16,62.355,1000
OMVS,07-May-2018,0.018,0.0209,0.0178,0.0185,1381900
ONCI,07-May-2018,0.0038,0.0038,0.003,0.0034,41663200
